price,bedrooms,square_feet,pets_allowed,pets_yes,pets_label
2500.0,2.0,1000.0,,False,нет
2995.0,1.0,693.0,,False,нет
1900.0,2.0,900.0,,False,нет
1122.0,1.0,814.0,,False,нет
2400.0,2.0,1832.0,,False,нет
1110.0,1.0,882.0,"Cats,Dogs",True,да
1426.0,1.0,776.0,,False,нет
1745.0,1.0,600.0,,False,нет
2000.0,3.0,800.0,,False,нет
1438.0,1.0,776.0,,False,нет
1970.0,1.0,789.0,,False,нет
1549.0,2.0,1220.0,,False,нет
960.0,1.0,650.0,,False,нет
985.0,1.0,722.0,,False,нет
1575.0,2.0,529.0,,False,нет
930.0,1.0,750.0,,False,нет
1540.0,2.0,1167.0,,False,нет
1065.0,2.0,1000.0,,False,нет
1035.0,2.0,1000.0,,False,нет
1205.0,1.0,1010.0,,False,нет
2420.0,2.0,1026.0,"Cats,Dogs",True,да
2420.0,2.0,1026.0,"Cats,Dogs",True,да
935.0,1.0,750.0,,False,нет
2780.0,3.0,1761.0,,False,нет
1407.0,1.0,646.0,,False,нет
1618.0,2.0,1040.0,"Cats,Dogs",True,да
1675.0,2.0,1052.0,"Cats,Dogs",True,да
1428.0,1.0,776.0,,False,нет
2375.0,1.0,1269.0,Cats,True,да
1942.0,1.0,692.0,,False,нет
1725.0,1.0,626.0,,False,нет
1200.0,1.0,600.0,,False,нет
1595.0,3.0,1774.0,,False,нет
1960.0,2.0,1161.0,,False,нет
2525.0,2.0,1323.0,,False,нет
2558.0,2.0,853.0,,False,нет
2095.0,1.0,805.0,,False,нет
1680.0,2.0,1078.0,,False,нет
1385.0,3.0,1200.0,,False,нет
2075.0,2.0,800.0,"Cats,Dogs",True,да
1525.0,3.0,1011.0,,False,нет
1375.0,2.0,857.0,,False,нет
2635.0,1.0,996.0,,False,нет
950.0,2.0,1053.0,,False,нет
1405.0,2.0,1050.0,,False,нет
4595.0,2.0,1940.0,,False,нет
2103.0,3.0,1445.0,,False,нет
1750.0,3.0,2246.0,,False,нет
1424.0,2.0,1327.0,"Cats,Dogs",True,да
850.0,2.0,636.0,"Cats,Dogs",True,да
985.0,2.0,1101.0,,False,нет
1170.0,2.0,1216.0,,False,нет
1750.0,4.0,1908.0,,False,нет
1648.0,1.0,776.0,"Cats,Dogs",True,да
980.0,1.0,477.0,,False,нет
850.0,3.0,1194.0,"Cats,Dogs",True,да
2295.0,1.0,600.0,"Cats,Dogs",True,да
1010.0,1.0,778.0,,False,нет
1610.0,2.0,1120.0,"Cats,Dogs",True,да
810.0,2.0,955.0,"Cats,Dogs",True,да
1800.0,2.0,999.0,,False,нет
1500.0,1.0,720.0,,False,нет
2038.0,1.0,784.0,,False,нет
840.0,2.0,955.0,"Cats,Dogs",True,да
840.0,2.0,955.0,,False,нет
1055.0,2.0,975.0,"Cats,Dogs",True,да
1095.0,2.0,802.0,,False,нет
985.0,1.0,477.0,,False,нет
1397.0,2.0,1835.0,,False,нет
1640.0,1.0,912.0,"Cats,Dogs",True,да
900.0,1.0,756.0,,False,нет
1181.0,2.0,859.0,,False,нет
985.0,2.0,1101.0,"Cats,Dogs",True,да
1281.0,2.0,856.0,,False,нет
2316.0,1.0,1023.0,,False,нет
1266.0,2.0,1038.0,"Cats,Dogs",True,да
1709.0,2.0,1282.0,,False,нет
2025.0,1.0,730.0,,False,нет
1689.0,1.0,797.0,"Cats,Dogs",True,да
2756.0,2.0,1186.0,,False,нет
1300.0,2.0,1179.0,"Cats,Dogs",True,да
1395.0,1.0,780.0,,False,нет
1159.0,1.0,636.0,,False,нет
1355.0,3.0,1301.0,"Cats,Dogs",True,да
1316.0,1.0,997.0,"Cats,Dogs",True,да
1535.0,1.0,550.0,"Cats,Dogs",True,да
725.0,2.0,850.0,,False,нет
742.0,1.0,627.0,"Cats,Dogs",True,да
1441.0,2.0,550.0,"Cats,Dogs",True,да
885.0,1.0,729.0,,False,нет
2660.0,1.0,1114.0,,False,нет
2561.0,1.0,852.0,,False,нет
919.0,2.0,875.0,"Cats,Dogs",True,да
2572.0,1.0,1114.0,,False,нет
1316.0,1.0,997.0,,False,нет
1359.0,2.0,998.0,,False,нет
1364.0,2.0,998.0,,False,нет
2664.0,1.0,955.0,,False,нет
982.0,1.0,477.0,,False,нет
2546.0,2.0,1115.0,,False,нет
1015.0,1.0,636.0,"Cats,Dogs",True,да
4150.0,2.0,1950.0,"Cats,Dogs",True,да
1749.0,1.0,760.0,,False,нет
740.0,1.0,570.0,,False,нет
852.0,1.0,768.0,"Cats,Dogs",True,да
1256.0,2.0,859.0,,False,нет
2012.0,1.0,770.0,,False,нет
2472.0,1.0,790.0,,False,нет
840.0,1.0,560.0,,False,нет
1040.0,1.0,750.0,"Cats,Dogs",True,да
1065.0,2.0,1118.0,"Cats,Dogs",True,да
2535.0,1.0,955.0,,False,нет
1055.0,2.0,975.0,"Cats,Dogs",True,да
805.0,2.0,952.0,,False,нет
2979.0,2.0,1247.0,"Cats,Dogs",True,да
1175.0,3.0,1270.0,,False,нет
1161.0,2.0,981.0,"Cats,Dogs",True,да
1719.0,1.0,742.0,"Cats,Dogs",True,да
1210.0,2.0,1362.0,,False,нет
3300.0,3.0,1850.0,,False,нет
810.0,2.0,955.0,,False,нет
1890.0,1.0,300.0,,False,нет
1804.0,3.0,1336.0,,False,нет
2100.0,1.0,300.0,,False,нет
1603.0,2.0,961.0,,False,нет
950.0,1.0,740.0,,False,нет
999.0,3.0,1350.0,,False,нет
1015.0,2.0,1200.0,,False,нет
889.0,3.0,905.0,"Cats,Dogs",True,да
1470.0,1.0,778.0,,False,нет
2770.0,2.0,1355.0,,False,нет
1115.0,2.0,899.0,,False,нет
1635.0,1.0,820.0,,False,нет
2326.0,1.0,866.0,"Cats,Dogs",True,да
1121.0,2.0,859.0,"Cats,Dogs",True,да
1025.0,2.0,1152.0,,False,нет
3290.0,2.0,1491.0,,False,нет
2741.0,1.0,759.0,,False,нет
969.0,2.0,900.0,,False,нет
1585.0,1.0,788.0,"Cats,Dogs",True,да
1255.0,2.0,945.0,,False,нет
935.0,1.0,970.0,,False,нет
1520.0,1.0,778.0,,False,нет
2995.0,2.0,1125.0,,False,нет
1250.0,2.0,1050.0,,False,нет
3063.0,2.0,1190.0,"Cats,Dogs",True,да
2500.0,2.0,924.0,"Cats,Dogs",True,да
1825.0,1.0,680.0,,False,нет
1810.0,1.0,725.0,,False,нет
720.0,2.0,800.0,,False,нет
1250.0,2.0,800.0,,False,нет
3500.0,2.0,1100.0,,False,нет
720.0,2.0,800.0,,False,нет
1140.0,1.0,810.0,"Cats,Dogs",True,да
1475.0,2.0,731.0,,False,нет
2250.0,1.0,747.0,,False,нет
2275.0,1.0,747.0,,False,нет
1295.0,2.0,990.0,,False,нет
2399.0,1.0,1020.0,,False,нет
1750.0,1.0,851.0,,False,нет
1494.0,1.0,796.0,"Cats,Dogs",True,да
1900.0,2.0,1380.0,,False,нет
1319.0,1.0,708.0,"Cats,Dogs",True,да
1620.0,2.0,1089.0,,False,нет
2310.0,2.0,1477.0,"Cats,Dogs",True,да
1289.0,1.0,660.0,"Cats,Dogs",True,да
879.0,1.0,489.0,"Cats,Dogs",True,да
1585.0,2.0,1029.0,,False,нет
975.0,0.0,500.0,"Cats,Dogs",True,да
2700.0,4.0,1440.0,,False,нет
6000.0,2.0,2108.0,,False,нет
2660.0,2.0,999.0,"Cats,Dogs",True,да
4060.0,3.0,1035.0,"Cats,Dogs",True,да
1559.0,1.0,847.0,"Cats,Dogs",True,да
1580.0,1.0,650.0,"Cats,Dogs",True,да
1695.0,2.0,1082.0,,False,нет
1940.0,1.0,486.0,"Cats,Dogs",True,да
1309.0,1.0,660.0,"Cats,Dogs",True,да
1580.0,1.0,650.0,"Cats,Dogs",True,да
1309.0,1.0,660.0,"Cats,Dogs",True,да
1218.0,1.0,720.0,"Cats,Dogs",True,да
2910.0,2.0,906.0,"Cats,Dogs",True,да
1215.0,1.0,790.0,"Cats,Dogs",True,да
1541.0,1.0,735.0,,False,нет
2425.0,2.0,952.0,,False,нет
2079.0,2.0,1075.0,,False,нет
749.0,2.0,800.0,,False,нет
3285.0,2.0,1350.0,"Cats,Dogs",True,да
1578.0,2.0,1405.0,"Cats,Dogs",True,да
540.0,1.0,610.0,,False,нет
1229.0,2.0,1069.0,,False,нет
892.0,1.0,719.0,,False,нет
520.0,1.0,528.0,Cats,True,да
1950.0,2.0,1200.0,,False,нет
1554.0,2.0,1045.0,,False,нет
2100.0,2.0,1056.0,,False,нет
2044.0,1.0,1057.0,"Cats,Dogs",True,да
1825.0,1.0,700.0,"Cats,Dogs",True,да
989.0,2.0,981.0,"Cats,Dogs",True,да
3080.0,2.0,1013.0,,False,нет
1200.0,2.0,765.0,,False,нет
862.0,1.0,788.0,"Cats,Dogs",True,да
1600.0,4.0,900.0,"Cats,Dogs",True,да
1675.0,1.0,406.0,,False,нет
850.0,1.0,675.0,,False,нет
3927.0,2.0,1210.0,,False,нет
884.0,2.0,878.0,,False,нет
568.0,1.0,650.0,"Cats,Dogs",True,да
1586.0,1.0,485.0,,False,нет
1219.0,3.0,1279.0,,False,нет
780.0,3.0,1105.0,,False,нет
765.0,1.0,612.0,,False,нет
4700.0,4.0,3422.0,,False,нет
1850.0,2.0,1700.0,,False,нет
1490.0,1.0,798.0,"Cats,Dogs",True,да
2307.0,2.0,1122.0,,False,нет
1355.0,1.0,767.0,"Cats,Dogs",True,да
1095.0,1.0,659.0,,False,нет
920.0,1.0,844.0,,False,нет
1095.0,1.0,753.0,,False,нет
2403.0,2.0,1738.0,,False,нет
1195.0,1.0,691.0,,False,нет
2255.0,1.0,727.0,,False,нет
2268.0,2.0,1156.0,,False,нет
2253.0,2.0,1290.0,"Cats,Dogs",True,да
1500.0,3.0,1389.0,,False,нет
1295.0,1.0,700.0,,False,нет
1145.0,1.0,778.0,,False,нет
1030.0,1.0,817.0,"Cats,Dogs",True,да
1534.0,3.0,1270.0,,False,нет
1145.0,1.0,685.0,"Cats,Dogs",True,да
1145.0,1.0,659.0,,False,нет
1500.0,1.0,750.0,,False,нет
1145.0,1.0,659.0,"Cats,Dogs",True,да
1745.0,3.0,1000.0,Cats,True,да
1119.0,2.0,1000.0,,False,нет
1995.0,2.0,950.0,,False,нет
1270.0,1.0,771.0,,False,нет
1089.0,1.0,468.0,,False,нет
1295.0,1.0,772.0,"Cats,Dogs",True,да
900.0,2.0,800.0,,False,нет
2994.0,1.0,690.0,,False,нет
540.0,2.0,684.0,Cats,True,да
1290.0,2.0,870.0,"Cats,Dogs",True,да
1400.0,3.0,1431.0,"Cats,Dogs",True,да
895.0,1.0,741.0,,False,нет
989.0,1.0,804.0,"Cats,Dogs",True,да
1474.0,2.0,1080.0,,False,нет
755.0,1.0,780.0,"Cats,Dogs",True,да
1625.0,3.0,1462.0,,False,нет
899.0,1.0,716.0,,False,нет
900.0,0.0,500.0,"Cats,Dogs",True,да
1920.0,2.0,970.0,"Cats,Dogs",True,да
1400.0,1.0,760.0,,False,нет
1499.0,3.0,1388.0,"Cats,Dogs",True,да
2817.0,1.0,774.0,,False,нет
1457.0,2.0,1077.0,"Cats,Dogs",True,да
950.0,1.0,750.0,,False,нет
2507.0,1.0,825.0,"Cats,Dogs",True,да
715.0,1.0,421.0,,False,нет
735.0,1.0,507.0,,False,нет
1200.0,1.0,600.0,,False,нет
1433.0,2.0,855.0,,False,нет
949.0,2.0,970.0,,False,нет
2230.0,1.0,715.0,,False,нет
1137.0,1.0,740.0,"Cats,Dogs",True,да
1223.0,1.0,616.0,,False,нет
1166.0,2.0,1128.0,,False,нет
1680.0,1.0,300.0,,False,нет
925.0,1.0,525.0,Cats,True,да
1465.0,2.0,917.0,,False,нет
1200.0,2.0,1000.0,,False,нет
1430.0,1.0,650.0,"Cats,Dogs",True,да
1117.0,2.0,1144.0,"Cats,Dogs",True,да
2876.0,1.0,774.0,,False,нет
1040.0,1.0,750.0,,False,нет
2500.0,1.0,627.0,"Cats,Dogs",True,да
1539.0,2.0,985.0,"Cats,Dogs",True,да
1260.0,1.0,700.0,,False,нет
2080.0,1.0,799.0,Cats,True,да
2350.0,2.0,950.0,,False,нет
1430.0,1.0,650.0,"Cats,Dogs",True,да
1295.0,2.0,800.0,,False,нет
1355.0,1.0,650.0,"Cats,Dogs",True,да
4398.0,2.0,1205.0,,False,нет
625.0,2.0,915.0,,False,нет
1270.0,2.0,900.0,,False,нет
2641.0,2.0,1030.0,"Cats,Dogs",True,да
755.0,2.0,420.0,"Cats,Dogs",True,да
2800.0,3.0,2400.0,,False,нет
1035.0,2.0,1062.0,"Cats,Dogs",True,да
1060.0,2.0,1120.0,"Cats,Dogs",True,да
2769.0,2.0,1100.0,"Cats,Dogs",True,да
1813.0,1.0,771.0,,False,нет
1783.0,2.0,1278.0,,False,нет
1625.0,2.0,1074.0,"Cats,Dogs",True,да
2700.0,2.0,1200.0,,False,нет
1024.0,2.0,1052.0,"Cats,Dogs",True,да
795.0,2.0,764.0,,False,нет
3650.0,2.0,1042.0,,False,нет
1100.0,3.0,1326.0,,False,нет
795.0,2.0,764.0,,False,нет
1460.0,2.0,1204.0,"Cats,Dogs",True,да
695.0,1.0,560.0,,False,нет
1530.0,1.0,1138.0,"Cats,Dogs",True,да
1435.0,2.0,1226.0,"Cats,Dogs",True,да
1775.0,2.0,1116.0,"Cats,Dogs",True,да
1985.0,2.0,1502.0,,False,нет
1685.0,2.0,1213.0,"Cats,Dogs",True,да
1415.0,3.0,1221.0,,False,нет
1413.0,1.0,756.0,"Cats,Dogs",True,да
4110.0,2.0,1211.0,,False,нет
1445.0,3.0,1216.0,,False,нет
875.0,2.0,760.0,,False,нет
1386.0,2.0,1218.0,"Cats,Dogs",True,да
1185.0,2.0,1083.0,"Cats,Dogs",True,да
1425.0,2.0,1226.0,,False,нет
4200.0,2.0,1144.0,,False,нет
1650.0,3.0,1200.0,,False,нет
1487.0,1.0,724.0,"Cats,Dogs",True,да
1380.0,1.0,797.0,"Cats,Dogs",True,да
2520.0,1.0,708.0,,False,нет
2370.0,1.0,708.0,,False,нет
795.0,2.0,764.0,,False,нет
795.0,2.0,780.0,,False,нет
1670.0,1.0,470.0,"Cats,Dogs",True,да
1280.0,1.0,660.0,,False,нет
1003.0,1.0,655.0,"Cats,Dogs",True,да
4720.0,2.0,1124.0,"Cats,Dogs",True,да
1410.0,1.0,790.0,,False,нет
2010.0,1.0,540.0,"Cats,Dogs",True,да
4365.0,3.0,1433.0,,False,нет
1478.0,1.0,842.0,,False,нет
1225.0,1.0,400.0,"Cats,Dogs",True,да
1187.0,2.0,976.0,,False,нет
2400.0,3.0,1576.0,,False,нет
1165.0,1.0,537.0,"Cats,Dogs",True,да
825.0,2.0,980.0,,False,нет
1800.0,1.0,620.0,,False,нет
1854.0,2.0,1204.0,,False,нет
1094.0,1.0,655.0,"Cats,Dogs",True,да
1700.0,1.0,1015.0,,False,нет
1184.0,1.0,625.0,,False,нет
1260.0,1.0,832.0,,False,нет
1299.0,1.0,707.0,,False,нет
1850.0,1.0,800.0,,False,нет
1936.0,1.0,843.0,,False,нет
1550.0,1.0,736.0,,False,нет
2212.0,2.0,1007.0,"Cats,Dogs",True,да
2500.0,3.0,1100.0,,False,нет
1650.0,2.0,978.0,,False,нет
1737.0,3.0,1443.0,,False,нет
1795.0,1.0,1048.0,,False,нет
1650.0,2.0,1158.0,"Cats,Dogs",True,да
1379.0,2.0,1135.0,,False,нет
1471.0,1.0,724.0,"Cats,Dogs",True,да
1096.0,1.0,756.0,,False,нет
1115.0,1.0,730.0,"Cats,Dogs",True,да
1490.0,2.0,1181.0,,False,нет
1248.0,1.0,761.0,,False,нет
1115.0,1.0,683.0,,False,нет
1820.0,1.0,659.0,,False,нет
6195.0,3.0,1699.0,"Cats,Dogs",True,да
1303.0,1.0,646.0,,False,нет
1835.0,2.0,1008.0,"Cats,Dogs",True,да
1428.0,1.0,708.0,,False,нет
1650.0,2.0,900.0,,False,нет
689.0,2.0,602.0,"Cats,Dogs",True,да
1517.0,1.0,762.0,,False,нет
1428.0,1.0,708.0,,False,нет
1448.0,1.0,708.0,,False,нет
1550.0,3.0,1462.0,,False,нет
1269.0,2.0,810.0,"Cats,Dogs",True,да
689.0,2.0,602.0,,False,нет
2182.0,2.0,1480.0,,False,нет
2300.0,3.0,1200.0,,False,нет
689.0,2.0,467.0,"Cats,Dogs",True,да
904.0,1.0,585.0,,False,нет
1500.0,1.0,796.0,,False,нет
975.0,1.0,450.0,,False,нет
1792.0,2.0,1075.0,,False,нет
835.0,2.0,1104.0,"Cats,Dogs",True,да
2525.0,2.0,1238.0,,False,нет
5495.0,2.0,1912.0,,False,нет
975.0,1.0,450.0,"Cats,Dogs",True,да
923.0,2.0,990.0,"Cats,Dogs",True,да
1505.0,3.0,1290.0,,False,нет
1310.0,1.0,750.0,,False,нет
963.0,1.0,698.0,"Cats,Dogs",True,да
1589.0,2.0,1134.0,,False,нет
689.0,2.0,467.0,,False,нет
1135.0,1.0,650.0,,False,нет
1240.0,1.0,681.0,,False,нет
689.0,2.0,467.0,,False,нет
1815.0,2.0,1180.0,"Cats,Dogs",True,да
2013.0,2.0,1140.0,,False,нет
2013.0,2.0,1140.0,,False,нет
1105.0,2.0,703.0,,False,нет
1355.0,1.0,705.0,"Cats,Dogs",True,да
2295.0,2.0,1108.0,"Cats,Dogs",True,да
2138.0,3.0,1330.0,"Cats,Dogs",True,да
1753.0,1.0,1143.0,,False,нет
1729.0,3.0,1197.0,"Cats,Dogs",True,да
1539.0,1.0,833.0,,False,нет
1574.0,2.0,985.0,,False,нет
1040.0,1.0,525.0,"Cats,Dogs",True,да
2525.0,1.0,1067.0,,False,нет
1539.0,1.0,833.0,,False,нет
1150.0,2.0,1000.0,,False,нет
1399.0,2.0,1173.0,,False,нет
1512.0,2.0,855.0,"Cats,Dogs",True,да
1342.0,1.0,820.0,,False,нет
1365.0,2.0,1094.0,,False,нет
1944.0,2.0,1150.0,,False,нет
1005.0,2.0,475.0,,False,нет
1150.0,2.0,1000.0,,False,нет
835.0,2.0,538.0,,False,нет
1405.0,1.0,775.0,,False,нет
1586.0,2.0,1010.0,,False,нет
1425.0,2.0,1094.0,,False,нет
1309.0,2.0,951.0,,False,нет
2400.0,3.0,2063.0,"Cats,Dogs",True,да
1148.0,2.0,1115.0,"Cats,Dogs",True,да
1853.0,3.0,1143.0,,False,нет
995.0,1.0,725.0,"Cats,Dogs",True,да
1131.0,1.0,720.0,"Cats,Dogs",True,да
1022.0,1.0,785.0,,False,нет
1645.0,2.0,585.0,"Cats,Dogs",True,да
1575.0,2.0,970.0,,False,нет
1048.0,2.0,1115.0,"Cats,Dogs",True,да
1155.0,2.0,1100.0,,False,нет
1944.0,2.0,1150.0,,False,нет
2535.0,1.0,1085.0,,False,нет
1003.0,2.0,1115.0,"Cats,Dogs",True,да
1375.0,2.0,1094.0,"Cats,Dogs",True,да
2170.0,2.0,1187.0,,False,нет
873.0,1.0,760.0,"Cats,Dogs",True,да
800.0,1.0,672.0,,False,нет
1173.0,1.0,698.0,,False,нет
1542.0,2.0,1294.0,,False,нет
1586.0,2.0,1294.0,,False,нет
970.0,2.0,1109.0,"Cats,Dogs",True,да
975.0,1.0,861.0,"Cats,Dogs",True,да
2871.0,3.0,1691.0,"Cats,Dogs",True,да
1720.0,1.0,1055.0,,False,нет
1188.0,1.0,565.0,,False,нет
927.0,2.0,450.0,"Cats,Dogs",True,да
994.0,1.0,931.0,,False,нет
1452.0,1.0,651.0,,False,нет
1350.0,1.0,620.0,,False,нет
1504.0,2.0,1057.0,"Cats,Dogs",True,да
2050.0,1.0,550.0,Cats,True,да
1230.0,2.0,950.0,"Cats,Dogs",True,да
830.0,2.0,800.0,"Cats,Dogs",True,да
1673.0,1.0,651.0,"Cats,Dogs",True,да
1600.0,1.0,726.0,,False,нет
1145.0,3.0,640.0,,False,нет
1000.0,2.0,700.0,,False,нет
1399.0,2.0,650.0,,False,нет
2029.0,2.0,1119.0,,False,нет
1170.0,2.0,893.0,,False,нет
1934.0,2.0,1119.0,,False,нет
1184.0,1.0,698.0,,False,нет
1247.0,2.0,994.0,,False,нет
1624.0,1.0,863.0,,False,нет
1800.0,1.0,780.0,,False,нет
1990.0,2.0,1197.0,,False,нет
1726.0,3.0,1174.0,"Cats,Dogs",True,да
1424.0,1.0,645.0,,False,нет
1560.0,2.0,850.0,"Cats,Dogs",True,да
2454.0,2.0,1280.0,,False,нет
2400.0,1.0,1231.0,,False,нет
1505.0,2.0,1070.0,"Cats,Dogs",True,да
1729.0,3.0,1197.0,,False,нет
1730.0,1.0,715.0,"Cats,Dogs",True,да
1729.0,3.0,1197.0,,False,нет
1588.0,1.0,620.0,"Cats,Dogs",True,да
2995.0,2.0,950.0,Cats,True,да
1755.0,1.0,644.0,"Cats,Dogs",True,да
920.0,3.0,1050.0,,False,нет
4000.0,2.0,1246.0,,False,нет
1740.0,1.0,715.0,"Cats,Dogs",True,да
1760.0,1.0,715.0,"Cats,Dogs",True,да
785.0,2.0,900.0,,False,нет
1150.0,2.0,1268.0,,False,нет
1251.0,1.0,706.0,,False,нет
2100.0,1.0,642.0,,False,нет
1835.0,1.0,786.0,"Cats,Dogs",True,да
1975.0,1.0,584.0,,False,нет
705.0,1.0,360.0,"Cats,Dogs",True,да
670.0,1.0,576.0,,False,нет
1204.0,2.0,775.0,"Cats,Dogs",True,да
1690.0,1.0,635.0,"Cats,Dogs",True,да
1175.0,3.0,1150.0,"Cats,Dogs",True,да
4100.0,2.0,1042.0,"Cats,Dogs",True,да
3317.0,2.0,1874.0,,False,нет
1740.0,1.0,715.0,"Cats,Dogs",True,да
2030.0,2.0,1094.0,"Cats,Dogs",True,да
945.0,0.0,328.0,,False,нет
3995.0,1.0,950.0,,False,нет
2200.0,1.0,851.0,,False,нет
945.0,2.0,1035.0,,False,нет
2180.0,2.0,1180.0,"Cats,Dogs",True,да
2998.0,2.0,720.0,,False,нет
975.0,2.0,1059.0,,False,нет
1810.0,1.0,715.0,"Cats,Dogs",True,да
2130.0,1.0,720.0,,False,нет
1170.0,1.0,1012.0,"Cats,Dogs",True,да
895.0,1.0,650.0,,False,нет
1300.0,1.0,700.0,,False,нет
1568.0,2.0,960.0,"Cats,Dogs",True,да
1025.0,3.0,1002.0,,False,нет
875.0,1.0,325.0,Cats,True,да
1685.0,2.0,1080.0,"Cats,Dogs",True,да
1821.0,1.0,714.0,"Cats,Dogs",True,да
1745.0,1.0,715.0,"Cats,Dogs",True,да
1498.0,1.0,758.0,"Cats,Dogs",True,да
1225.0,2.0,685.0,,False,нет
2080.0,1.0,770.0,"Cats,Dogs",True,да
1195.0,1.0,550.0,Cats,True,да
1665.0,2.0,1337.0,"Cats,Dogs",True,да
2155.0,1.0,830.0,"Cats,Dogs",True,да
1416.0,1.0,699.0,,False,нет
650.0,1.0,500.0,,False,нет
2425.0,2.0,1047.0,"Cats,Dogs",True,да
1610.0,1.0,785.0,"Cats,Dogs",True,да
2690.0,2.0,1084.0,"Cats,Dogs",True,да
2395.0,2.0,1000.0,"Cats,Dogs",True,да
799.0,1.0,856.0,"Cats,Dogs",True,да
1993.0,3.0,1335.0,"Cats,Dogs",True,да
1310.0,2.0,555.0,,False,нет
1200.0,2.0,1034.0,"Cats,Dogs",True,да
1595.0,1.0,723.0,,False,нет
2297.0,2.0,1265.0,,False,нет
2020.0,1.0,712.0,"Cats,Dogs",True,да
899.0,1.0,938.0,"Cats,Dogs",True,да
1895.0,2.0,1222.0,,False,нет
1963.0,3.0,1444.0,"Cats,Dogs",True,да
2096.0,2.0,1144.0,,False,нет
879.0,1.0,710.0,"Cats,Dogs",True,да
1895.0,2.0,1082.0,,False,нет
1050.0,3.0,565.0,"Cats,Dogs",True,да
1320.0,1.0,729.0,"Cats,Dogs",True,да
915.0,1.0,550.0,,False,нет
2049.0,2.0,1011.0,"Cats,Dogs",True,да
1075.0,1.0,800.0,,False,нет
1526.0,3.0,1037.0,,False,нет
953.0,2.0,1025.0,"Cats,Dogs",True,да
1509.0,2.0,1004.0,"Cats,Dogs",True,да
770.0,2.0,850.0,"Cats,Dogs",True,да
1455.0,1.0,605.0,,False,нет
2245.0,1.0,615.0,"Cats,Dogs",True,да
1754.0,2.0,1030.0,,False,нет
1529.0,3.0,1037.0,,False,нет
1860.0,1.0,917.0,"Cats,Dogs",True,да
1301.0,2.0,1285.0,"Cats,Dogs",True,да
1482.0,1.0,773.0,,False,нет
2713.0,1.0,762.0,,False,нет
800.0,2.0,850.0,"Cats,Dogs",True,да
2918.0,2.0,541.0,,False,нет
2131.0,2.0,1287.0,,False,нет
1226.0,2.0,937.0,"Cats,Dogs",True,да
3046.0,2.0,1088.0,"Cats,Dogs",True,да
599.0,1.0,500.0,"Cats,Dogs",True,да
865.0,2.0,1015.0,"Cats,Dogs",True,да
1381.0,2.0,900.0,,False,нет
2500.0,4.0,2002.0,,False,нет
1927.0,1.0,1010.0,,False,нет
2425.0,1.0,666.0,"Cats,Dogs",True,да
1654.0,1.0,840.0,"Cats,Dogs",True,да
1375.0,3.0,1382.0,"Cats,Dogs",True,да
2725.0,3.0,1415.0,,False,нет
1700.0,1.0,776.0,"Cats,Dogs",True,да
1085.0,2.0,1084.0,"Cats,Dogs",True,да
1707.0,2.0,960.0,,False,нет
2009.0,3.0,1371.0,"Cats,Dogs",True,да
1795.0,1.0,725.0,"Cats,Dogs",True,да
1107.0,2.0,421.0,"Cats,Dogs",True,да
425.0,1.0,566.0,,False,нет
1604.0,2.0,1042.0,,False,нет
2012.0,2.0,971.0,"Cats,Dogs",True,да
1882.0,3.0,1154.0,"Cats,Dogs",True,да
1441.0,2.0,960.0,,False,нет
1195.0,1.0,900.0,"Cats,Dogs",True,да
1690.0,2.0,1035.0,,False,нет
915.0,1.0,560.0,,False,нет
1405.0,1.0,750.0,,False,нет
1199.0,1.0,850.0,,False,нет
1413.0,2.0,928.0,,False,нет
2726.0,1.0,757.0,"Cats,Dogs",True,да
1285.0,1.0,900.0,"Cats,Dogs",True,да
2600.0,2.0,1032.0,"Cats,Dogs",True,да
1441.0,2.0,960.0,,False,нет
3595.0,3.0,1194.0,,False,нет
2750.0,2.0,900.0,,False,нет
955.0,1.0,751.0,"Cats,Dogs",True,да
1840.0,2.0,1035.0,,False,нет
1810.0,2.0,1025.0,,False,нет
2200.0,2.0,1144.0,,False,нет
1435.0,1.0,622.0,,False,нет
1060.0,2.0,1074.0,Cats,True,да
1079.0,3.0,1058.0,,False,нет
865.0,1.0,576.0,"Cats,Dogs",True,да
685.0,1.0,523.0,"Cats,Dogs",True,да
1690.0,2.0,656.0,,False,нет
1095.0,2.0,1180.0,"Cats,Dogs",True,да
2175.0,3.0,1200.0,,False,нет
3310.0,2.0,1205.0,"Cats,Dogs",True,да
1900.0,2.0,1345.0,,False,нет
3200.0,4.0,1642.0,,False,нет
1095.0,1.0,595.0,,False,нет
1425.0,2.0,1351.0,"Cats,Dogs",True,да
1130.0,2.0,880.0,"Cats,Dogs",True,да
2100.0,2.0,950.0,,False,нет
1330.0,2.0,472.0,"Cats,Dogs",True,да
2500.0,3.0,1600.0,,False,нет
2000.0,2.0,425.0,,False,нет
1275.0,1.0,777.0,"Cats,Dogs",True,да
2200.0,3.0,1300.0,"Cats,Dogs",True,да
2086.0,2.0,1141.0,,False,нет
2176.0,2.0,1141.0,"Cats,Dogs",True,да
1480.0,1.0,776.0,,False,нет
1140.0,1.0,586.0,"Cats,Dogs",True,да
1380.0,2.0,896.0,"Cats,Dogs",True,да
1271.0,1.0,696.0,,False,нет
887.0,2.0,825.0,,False,нет
1280.0,2.0,896.0,,False,нет
1635.0,2.0,1183.0,"Cats,Dogs",True,да
2050.0,2.0,1000.0,,False,нет
